Time [das],Tension [g],Steps
5288.9738,524,100
5289.0839,524,100
5289.1928,524,100
5289.3018,524,100
5289.4098,524,100
5289.5638,524,100
5289.6708,524,100
5289.7798,524,100
5289.8918,524,100
5290.0049,524,100
5290.1158,524,100
5290.2278,524,100
5290.3399,524,100
5290.4519,524,100
5290.5658,524,100
5290.6748,524,100
5290.831,524,100
5290.9391,524,100
5291.0489,524,100
5291.1578,524,100
5291.2668,524,100
5291.375,524,100
5291.4818,524,100
5291.5928,524,100
5291.7039,524,100
5291.8178,524,100
5291.9288,524,100
5292.0848,524,100
5292.1968,524,100
5292.3078,524,100
5292.4188,524,100
5292.5278,524,100
5292.6398,524,100
5292.7488,524,100
5292.8598,524,100
5292.9678,524,100
5293.0758,524,100
5293.1848,524,100
5293.3378,524,100
5293.4438,524,100
5293.555,524,100
5293.667,524,100
5293.7788,524,100
5293.8911,524,100
5294.0028,524,100
5294.1169,524,100
5294.2269,524,100
5294.3398,524,100
5294.45,524,100
5294.6059,524,100
5294.715,524,100
5294.824,524,100
5294.9321,524,100
5295.041,524,100
5295.148,524,100
5295.2569,524,100
5295.3689,524,100
5295.4799,524,100
5295.5919,524,100
5295.7032,524,100
5295.8589,524,100
5295.9719,524,100
5296.0811,524,100
5296.1929,524,100
5296.3021,524,100
5296.4111,524,100
5296.5229,524,100
5296.6309,524,100
5296.74,524,100
5296.8479,524,100
5296.9569,524,100
5297.1089,524,100
5297.2219,524,100
5297.334,524,100
5297.446,524,100
5297.5579,524,100
5297.6699,524,100
5297.7819,524,100
5297.8929,524,100
5298.0049,524,100
5298.1159,524,100
5298.2259,524,100
5298.3819,524,100
5298.4899,524,100
5298.5979,524,100
5298.7059,524,100
5298.8141,524,100
5298.9239,524,100
5299.0369,524,100
5299.149,524,100
5299.2619,524,100
5299.3749,524,100
5299.487,524,100
5299.644,524,100
5299.755,524,100
5299.8662,524,100
5299.9769,524,100
5300.0879,524,100
5300.1961,524,100
5300.3059,524,100
5300.4139,524,100
5300.522,524,100
5300.63,524,100
5300.74,524,100
5300.8971,524,100
5301.01,524,100
5301.123,524,100
5301.235,524,100
5301.349,524,100
5301.46,524,100
5301.5711,524,100
5301.683,524,100
5301.7921,524,100
5301.9039,524,100
5302.017,524,100
5302.191,524,100
5302.319,524,100
5302.44,524,100
5302.553,524,100
5302.6612,524,100
5302.774,524,100
5302.885,524,100
5302.998,524,100
5303.1099,524,100
5303.2209,524,100
5303.3331,524,100
5303.491,524,100
5303.601,524,100
5303.712,524,100
5303.822,524,100
5303.931,524,100
5304.04,524,100
5304.15,524,100
5304.257,524,100
5304.366,524,100
5304.4742,524,100
5304.5881,524,100
5304.7431,524,100
5304.855,524,100
5304.968,524,100
5305.0802,524,100
5305.194,524,100
5305.305,524,100
5305.4151,524,100
5305.526,524,100
5305.6342,524,100
5305.7441,524,100
5305.854,524,100
5306.009,524,100
5306.115,524,100
5306.223,524,100
5306.333,524,100
5306.445,524,100
5306.5563,524,100
5306.6691,524,100
5306.781,524,100
5306.893,524,100
5307.0053,524,100
5307.116,524,100
5307.273,524,100
5307.383,524,100
5307.494,524,100
5307.603,524,100
5307.7111,524,100
5307.821,524,100
5307.928,524,100
5308.0381,524,100
5308.1472,524,100
5308.26,524,100
5308.371,524,100
5308.5271,524,100
5308.639,524,100
5308.75,524,100
5308.862,524,100
5308.972,524,100
5309.085,524,100
5309.196,524,100
5309.307,524,100
5309.417,524,100
5309.526,524,100
5309.6331,524,100
5309.786,524,100
5309.893,524,100
5310.002,524,100
5310.1151,524,100
5310.227,524,100
5310.3392,524,100
5310.451,524,100
5310.563,524,100
5310.674,524,100
5310.787,524,100
5310.8981,524,100
5311.054,524,100
5311.1631,524,100
5311.2711,524,100
5311.3802,524,100
5311.4891,524,100
5311.5971,524,100
5311.7051,524,100
5311.8141,524,100
5311.9261,524,100
5312.0391,524,100
5312.1512,524,100
5312.3062,524,100
5312.4172,524,100
5312.5291,524,100
5312.6411,524,100
5312.7511,524,100
5312.8641,524,100
5312.9722,524,100
5313.084,524,100
5313.1941,524,100
5313.3022,524,100
5313.4101,524,100
5313.5621,524,100
5313.6694,524,100
5313.7821,524,100
5313.8941,524,100
5314.0061,524,100
5314.1201,524,100
5314.2312,524,100
5314.3431,524,100
5314.4531,524,100
5314.5651,524,100
5314.6751,524,100
5314.8301,524,100
5314.9391,524,100
5315.0481,524,100
5315.1571,524,100
5315.2641,524,100
5315.3721,524,100
5315.4803,524,100
5315.5933,524,100
5315.7061,524,100
5315.8191,524,100
5315.9303,524,100
5316.0873,524,100
5316.1991,524,100
5316.3091,524,100
5316.4201,524,100
5316.5302,524,100
5316.6404,524,100
5316.7492,524,100
5316.8601,524,100
5316.9681,524,100
5317.0781,524,100
5317.1851,524,100
5317.3373,524,100
5317.4481,524,100
5317.5601,524,100
5317.6731,524,100
5317.7851,524,100
5317.8981,524,100
5318.0121,524,100
5318.1363,524,100
5318.2652,524,100
5318.3961,524,100
5318.5141,524,100
5318.6692,524,100
5318.7772,524,100
5318.8841,524,100
5318.9911,524,100
5319.0983,524,100
5319.2062,524,100
5319.3162,524,100
5319.4281,524,100
5319.5412,524,100
5319.6533,524,100
5319.7661,524,100
5319.9213,524,100
5320.0331,524,100
5320.1442,524,100
5320.2543,524,100
5320.3662,524,100
5320.4762,524,100
5320.5872,524,100
5320.6952,524,100
5320.8042,524,100
5320.9105,524,100
5321.0202,524,100
5321.1732,524,100
5321.2863,524,100
5321.3994,524,100
5321.5112,524,100
5321.6242,524,100
5321.7364,524,100
5321.8482,524,100
5321.9592,524,100
5322.0712,524,100
5322.1802,524,100
5322.2912,524,100
5322.4464,524,100
5322.5543,524,100
5322.6623,524,100
5322.7702,524,100
5322.8782,524,100
5322.9873,524,100
5323.0992,524,100
5323.2113,524,100
5323.3232,524,100
5323.4352,524,100
5323.5472,524,100
5323.7033,524,100
5323.8132,524,100
5323.9242,524,100
5324.0342,524,100
5324.1452,524,100
5324.2533,524,100
5324.3632,524,100
5324.4715,524,100
5324.5793,524,100
5324.6873,524,100
5324.7942,524,100
5324.9492,524,100
5325.0612,524,100
5325.1733,524,100
5325.2843,524,100
5325.3972,524,100
5325.5102,524,100
5325.6202,524,100
5325.7322,524,100
5325.8432,524,100
5325.9532,524,100
5326.0622,524,100
5326.2172,524,100
5326.3252,524,100
5326.4322,524,100
5326.5394,524,100
5326.6494,524,100
5326.7622,524,100
5326.8732,524,100
5326.9862,524,100
5327.0982,524,100
5327.2103,524,100
5327.3214,524,100
5327.4793,524,100
5327.5874,524,100
5327.6983,524,100
5327.8065,524,100
5327.9164,524,100
5328.0293,524,100
5328.1373,524,100
5328.2473,524,100
5328.3544,524,100
5328.4633,524,100
5328.5743,524,100
5328.7313,524,100
5328.8433,524,100
5328.9543,524,100
5329.0663,524,100
5329.1793,524,100
5329.2913,524,100
5329.4013,524,100
5329.5115,524,100
5329.6224,524,100
5329.7323,524,100
5329.8404,524,100
5329.9943,524,100
5330.1004,524,100
5330.2083,524,100
5330.3183,524,100
5330.4303,524,100
5330.5433,524,100
5330.6543,524,100
5330.7663,524,100
5330.8783,524,100
5330.9913,524,100
5331.1014,524,100
5331.2583,524,100
5331.3674,524,100
5331.4763,524,100
5331.5864,524,100
5331.6943,524,100
5331.8043,524,100
5331.9113,524,100
5332.0213,524,100
5332.1294,524,100
5332.2425,524,100
5332.3526,524,100
5332.5093,524,100
5332.6213,524,100
5332.7323,524,100
5332.8453,524,100
5332.9563,524,100
5333.0693,524,100
5333.1793,524,100
5333.2886,524,100
5333.3983,524,100
5333.5073,524,100
5333.6163,524,100
5333.7693,524,100
5333.8754,524,100
5333.9833,524,100
5334.1024,524,100
5334.2315,524,100
5334.3646,524,100
5334.4833,524,100
5334.5975,524,100
5334.7134,524,100
5334.8223,524,100
5334.9363,524,100
5335.0923,524,100
5335.1996,524,100
5335.3103,524,100
5335.4194,524,100
5335.5283,524,100
5335.6354,524,100
5335.7444,524,100
5335.8524,524,100
5335.9663,524,100
5336.0785,524,100
5336.1914,524,100
5336.3464,524,100
5336.4573,524,100
5336.5695,524,100
5336.6803,524,100
5336.7905,524,100
5336.8997,524,100
5337.0113,524,100
5337.1214,524,100
5337.2304,524,100
5337.3384,524,100
5337.4475,524,100
5337.5994,524,100
5337.7064,524,100
5337.8184,524,100
5337.9295,524,100
5338.0434,524,100
5338.1544,524,100
5338.2674,524,100
5338.3784,524,100
5338.4895,524,100
5338.6015,524,100
5338.7115,524,100
5338.8674,524,100
5338.9754,524,100
5339.0864,524,100
5339.1934,524,100
5339.3004,524,100
5339.4074,524,100
5339.5154,524,100
5339.6275,524,100
5339.7386,524,100
5339.8534,524,100
5339.9654,524,100
5340.1216,524,100
5340.2344,524,100
5340.3444,524,100
5340.4564,524,100
5340.5664,524,100
5340.6774,524,100
5340.7857,524,100
5340.8954,524,100
5341.0035,524,100
5341.1134,524,100
5341.2215,524,100
5341.3734,524,100
5341.4855,524,100
5341.5964,524,100
5341.7075,524,100
5341.8194,524,100
5341.9314,524,100
5342.0435,524,100
5342.1564,524,100
5342.2666,524,100
5342.3796,524,100
5342.4875,524,100
5342.6416,524,100
5342.7505,524,100
5342.8585,524,100
5342.9675,524,100
5343.0735,524,100
5343.1835,524,100
5343.2936,524,100
5343.4075,524,100
5343.5185,524,100
5343.6305,524,100
5343.7415,524,100
5343.8984,524,100
5344.0094,524,100
5344.1194,524,100
5344.2304,524,100
5344.3396,524,100
5344.4505,524,100
5344.5586,524,100
5344.6675,524,100
5344.7746,524,100
5344.8807,524,100
5344.9885,524,100
5345.1426,524,100
5345.2555,524,100
5345.3674,524,100
5345.4795,524,100
5345.5916,524,100
5345.7065,524,100
5345.8166,524,100
5345.9277,524,100
5346.0385,524,100
5346.1505,524,100
5346.2595,524,100
5346.4135,524,100
5346.5205,524,100
5346.6276,524,100
5346.7365,524,100
5346.8445,524,100
5346.9565,524,100
5347.0685,524,100
5347.1816,524,100
5347.2935,524,100
5347.4075,524,100
5347.5176,524,100
5347.6775,524,100
5347.7875,524,100
5347.8966,524,100
5348.0056,524,100
5348.1145,524,100
5348.2265,524,100
5348.3335,524,100
5348.4435,524,100
5348.5505,524,100
5348.6586,524,100
5348.7676,524,100
5348.9235,524,100
5349.0356,524,100
5349.1465,524,100
5349.2585,524,100
5349.3705,524,100
5349.4826,524,100
5349.5935,524,100
5349.7065,524,100
5349.8155,524,100
5349.9255,524,100
5350.0377,524,100
5350.2135,524,100
5350.3455,524,100
5350.4638,524,100
5350.5757,524,100
5350.6855,524,100
5350.7965,524,100
5350.9075,524,100
5351.0188,524,100
5351.1315,524,100
5351.2426,524,100
5351.3555,524,100
5351.5115,524,100
5351.6205,524,100
5351.7295,524,100
5351.8405,524,100
5351.9478,524,100
5352.0558,524,100
5352.1655,524,100
5352.2725,524,100
5352.3807,524,100
5352.4885,524,100
5352.6015,524,100
5352.7555,524,100
5352.8677,524,100
5352.9796,524,100
5353.0906,524,100
5353.2036,524,100
5353.3136,524,100
5353.4257,524,100
5353.5356,524,100
5353.6466,524,100
5353.7556,524,100
5353.8646,524,100
5354.0196,524,100
5354.1266,524,100
5354.2346,524,100
5354.3436,524,100
5354.4576,524,100
5354.5696,524,100
5354.6836,524,100
5354.7938,524,100
5354.9076,524,100
5355.0196,524,100
5355.1298,524,100
5355.2886,524,100
5355.3967,524,100
5355.5057,524,100
5355.6146,524,100
5355.7236,524,100
5355.8326,524,100
5355.9406,524,100
5356.0459,524,100
5356.1536,524,100
5356.2646,524,100
5356.3766,524,100
5356.5309,524,100
5356.6426,524,100
5356.7546,524,100
5356.8667,524,100
5356.9786,524,100
5357.0896,524,100
5357.1996,524,100
5357.3088,524,100
5357.4196,524,100
5357.5289,524,100
5357.6376,524,100
5357.7916,524,100
5357.8986,524,100
5358.0057,524,100
5358.1166,524,100
5358.2296,524,100
5358.3406,524,100
5358.4526,524,100
5358.5646,524,100
5358.6776,524,100
5358.7906,524,100
5358.9007,524,100
5359.0576,524,100
5359.1666,524,100
5359.2776,524,100
5359.3876,524,100
5359.4957,524,100
5359.6046,524,100
5359.7136,524,100
5359.8208,524,100
5359.9299,524,100
5360.0446,524,100
5360.1568,524,100
5360.3128,524,100
5360.4236,524,100
5360.5359,524,100
5360.6487,524,100
5360.7606,524,100
5360.8716,524,100
5360.9806,524,100
5361.0916,524,100
5361.2006,524,100
5361.3098,524,100
5361.4187,524,100
5361.5728,524,100
5361.6788,524,100
5361.7858,524,100
5361.8997,524,100
5362.0106,524,100
5362.1237,524,100
5362.2347,524,100
5362.3476,524,100
5362.4597,524,100
5362.5707,524,100
5362.6827,524,100
5362.8397,524,100
5362.9478,524,100
5363.0567,524,100
5363.1657,524,100
5363.2739,524,100
5363.3837,524,100
5363.4907,524,100
5363.5997,524,100
5363.7127,524,100
5363.8257,524,100
5363.9377,524,100
5364.0937,524,100
5364.2037,524,100
5364.3157,524,100
5364.4278,524,100
5364.5377,524,100
5364.6489,524,100
5364.7587,524,100
5364.8687,524,100
5364.9767,524,100
5365.0868,524,100
5365.1957,524,100
5365.3497,524,100
5365.4558,524,100
5365.5677,524,100
5365.6787,524,100
5365.7898,524,100
5365.902,524,100
5366.0168,524,100
5366.1387,524,100
5366.2687,524,100
5366.4018,524,100
5366.5217,524,100
5366.6777,524,100
5366.7877,524,100
5366.8967,524,100
5367.0039,524,100
5367.1137,524,100
5367.2207,524,100
5367.3307,524,100
5367.4397,524,100
5367.5527,524,100
5367.6647,524,100
5367.7769,524,100
5367.9327,524,100
5368.0457,524,100
5368.1579,524,100
5368.2677,524,100
5368.3799,524,100
5368.4888,524,100
5368.5987,524,100
5368.7079,524,100
5368.8157,524,100
5368.9248,524,100
5369.0329,524,100
5369.1847,524,100
5369.2917,524,100
5369.4047,524,100
5369.5177,524,100
5369.6289,524,100
5369.7409,524,100
5369.8529,524,100
5369.9648,524,100
5370.0759,524,100
5370.1868,524,100
5370.2978,524,100
5370.4529,524,100
5370.5608,524,100
5370.6708,524,100
5370.7798,524,100
5370.8868,524,100
5370.9958,524,100
5371.1048,524,100
5371.2169,524,100
5371.3298,524,100
5371.4418,524,100
5371.5548,524,100
5371.7108,524,100
5371.8219,524,100
5371.9338,524,100
5372.0448,524,100
5372.1558,524,100
5372.2668,524,100
5372.3778,524,100
5372.4868,524,100
5372.5958,524,100
5372.7038,524,100
5372.8108,524,100
5372.9629,524,100
5373.0761,524,100
5373.1898,524,100
5373.3038,524,100
5373.4158,524,100
5373.5298,524,100
5373.6418,524,100
5373.7538,524,100
5373.8648,524,100
5373.9758,524,100
5374.0858,524,100
5374.2398,524,100
5374.3478,524,100
5374.4559,524,100
5374.5649,524,100
5374.6718,524,100
5374.7798,524,100
5374.8908,524,100
5375.0028,524,100
5375.1148,524,100
5375.227,524,100
5375.3388,524,100
5375.4939,524,100
5375.605,524,100
5375.7141,524,100
5375.8258,524,100
5375.9349,524,100
5376.0429,524,100
5376.1528,524,100
5376.2599,524,100
5376.3678,524,100
5376.4758,524,100
5376.5828,524,100
5376.7368,524,100
5376.8498,524,100
5376.9608,524,100
5377.0728,524,100
5377.185,524,100
5377.297,524,100
5377.4099,524,100
5377.5199,524,100
5377.6318,524,100
5377.7428,524,100
5377.852,524,100
5378.0068,524,100
5378.1138,524,100
5378.2229,524,100
5378.3308,524,100
5378.4398,524,100
5378.5509,524,100
5378.664,524,100
5378.7769,524,100
5378.8899,524,100
5379.0019,524,100
5379.1149,524,100
5379.2729,524,100
5379.3812,524,100
5379.493,524,100
5379.6029,524,100
5379.7149,524,100
5379.8229,524,100
5379.9329,524,100
5380.0391,524,100
5380.1489,524,100
5380.2579,524,100
5380.3679,524,100
5380.5249,524,100
5380.637,524,100
5380.7499,524,100
5380.8609,524,100
5380.9739,524,100
5381.0849,524,100
5381.1959,524,100
5381.307,524,100
5381.4179,524,100
5381.5279,524,100
5381.6379,524,100
5381.7919,524,100
5381.8989,524,100
5382.0061,524,100
5382.1238,524,100
5382.2489,524,100
5382.3831,524,100
5382.5061,524,100
5382.6239,524,100
5382.738,524,100
5382.8489,524,100
5382.96,524,100
5383.1169,524,100
5383.2279,524,100
5383.3389,524,100
5383.4489,524,100
5383.5562,524,100
5383.6642,524,100
5383.7749,524,100
5383.8809,524,100
5383.9891,524,100
5384.0991,524,100
5384.213,524,100
5384.37,524,100
5384.4811,524,100
5384.5931,524,100
5384.706,524,100
5384.8191,524,100
5384.9309,524,100
5385.043,524,100
5385.1529,524,100
5385.265,524,100
5385.3749,524,100
5385.4832,524,100
5385.6379,524,100
5385.7432,524,100
5385.8509,524,100
5385.9601,524,100
5386.073,524,100
5386.1859,524,100
5386.2972,524,100
5386.4082,524,100
5386.5209,524,100
5386.6339,524,100
5386.7449,524,100
5386.902,524,100
5387.01,524,100
5387.121,524,100
5387.229,524,100
5387.3389,524,100
5387.4471,524,100
5387.556,524,100
5387.6623,524,100
5387.772,524,100
5387.8861,524,100
5387.997,524,100
5388.152,524,100
5388.263,524,100
5388.376,524,100
5388.488,524,100
5388.5982,524,100
5388.712,524,100
5388.821,524,100
5388.933,524,100
5389.042,524,100
5389.153,524,100
5389.2611,524,100
5389.415,524,100
5389.521,524,100
5389.63,524,100
5389.743,524,100
5389.8532,524,100
5389.967,524,100
5390.079,524,100
5390.192,524,100
5390.3041,524,100
5390.416,524,100
5390.527,524,100
5390.685,524,100
5390.794,524,100
5390.9023,524,100
5391.013,524,100
5391.1221,524,100
5391.232,524,100
5391.34,524,100
5391.449,524,100
5391.5592,524,100
5391.673,524,100
5391.785,524,100
5391.941,524,100
5392.0531,524,100
5392.165,524,100
5392.277,524,100
5392.387,524,100
5392.499,524,100
5392.608,524,100
5392.7181,524,100
5392.827,524,100
5392.936,524,100
5393.043,524,100
5393.195,524,100
5393.3003,524,100
5393.411,524,100
5393.5231,524,100
5393.635,524,100
5393.748,524,100
5393.859,524,100
5393.9742,524,100
5394.085,524,100
5394.197,524,100
5394.307,524,100
5394.4641,524,100
5394.572,524,100
5394.691,524,100
5394.811,524,100
5394.9221,524,100
5395.0311,524,100
5395.1391,524,100
5395.2483,524,100
5395.3602,524,100
5395.4741,524,100
5395.5861,524,100
5395.7421,524,100
5395.8541,524,100
5395.9651,524,100
5396.0771,524,100
5396.189,524,100
5396.2992,524,100
5396.4091,524,100
5396.5182,524,100
5396.6271,524,100
5396.7351,524,100
5396.8441,524,100
5396.9944,524,100
5397.1051,524,100
5397.2171,524,100
5397.3301,524,100
5397.4421,524,100
5397.5532,524,100
5397.6681,524,100
5397.7791,524,100
5397.8911,524,100
5398.0013,524,100
5398.1241,524,100
5398.3041,524,100
5398.4304,524,100
5398.5561,524,100
5398.6721,524,100
5398.7792,524,100
5398.8891,524,100
5398.9983,524,100
5399.1091,524,100
5399.2213,524,100
5399.3341,524,100
5399.4461,524,100
5399.6012,524,100
5399.7142,524,100
5399.8251,524,100
5399.9362,524,100
5400.0461,524,100
5400.1581,524,100
5400.2681,524,100
5400.3781,524,100
5400.4861,524,100
5400.5951,524,100
5400.7031,524,100
